pars,period,Method,GRAND_ID,nrmse_stor,nrmse_release,kge_stor,kge_release,pbias_stor,pbias_release,nse_stor,nse_release,r2_stor,r2_release
fitted,Fitting,rulebasedloc200,1078,250.3,9.5,-0.07857120141814788,0.9935574373950196,5.3,0,-5.268159714226663,0.9909704755269746,0.003936665544061761,0.9909704792469035
fitted,Fitting,sdp,1078,268.3,9,-0.3607437262575406,0.995057199629161,6.9,0,-6.201689092935105,0.991855347622271,2.4719631747267736e-4,0.9918570111363387
fitted,Fitting,starfit,1078,388.3,14.3,-1.8229932644909632,0.9829200012072391,1.8,0,-14.083653561022667,0.9796401488719694,0.008733213891290838,0.979652080949345
default,Evaluation,gdrom,1084,34.4,64,0.9340960485206773,0.7546955166520032,-2.5,0.2,0.8818605230987575,0.5908700047758833,0.8847299842824936,0.6048990771209335
default,Evaluation,h06,1084,462.5,132.1,-2.970910371780757,0.09907518755952116,346.2,2.6,-20.400303979080405,-0.7452187591214701,0.09484493328880335,0.009997357149022917
default,Evaluation,natlake,1084,400.6,117.5,-2.5759642359601624,0.3294509397717035,352.4,1.5,-15.048627139873094,-0.3809701187844927,0.38772930329484556,0.109103083799319
default,Evaluation,rulebasedloc200,1084,637.5,185,-4.80160166914951,-0.10954384367674219,576.3,-0.4,-39.65377992561982,-2.423861595048218,0.11267638811300325,0.02677454663888399
default,Evaluation,sdp,1084,726.3,228.8,-5.69988279729099,-0.4643470271073744,661.6,-0.6,-51.76509669329755,-4.238450099350643,0.0978978263967511,0.0056768550828089626
default,Evaluation,starfit,1084,42.4,71.4,0.7231188297525182,0.6498108738002238,-12,0.2,0.8200223909201705,0.4903250762507019,0.8660724081871369,0.5003813573424355
default,Fitting,gdrom,1084,36.7,60.1,0.889176429285042,0.7647120711028367,-3.7,-0.1,0.8654690681518371,0.6385805471543542,0.8887087510862539,0.6435335325428767
default,Fitting,h06,1084,510.4,157,-2.909695913170038,0.01906544793718401,329.3,-3,-25.053306813292355,-1.4666076899170215,0.1630283911890464,0.003283592392416556
default,Fitting,natlake,1084,495,128.6,-2.7519665043662713,0.26013649565835584,366.1,-3.8,-23.51101598582098,-0.6536909063725844,0.40046726325918297,0.0737792801783128
default,Fitting,rulebasedloc200,1084,806.3,187.6,-5.169341574648607,-0.13103065021618865,612,-4.9,-64.02682117312662,-2.5207738254805636,0.05042957243417721,0.03175463772675599
default,Fitting,sdp,1084,879.6,228.1,-5.75540362163513,-0.4585174079641794,668.7,-5.2,-76.3829546608342,-4.204517150180879,0.0023183193669459763,0.005554902505192971
default,Fitting,starfit,1084,38.9,70.5,0.7902925677932261,0.6637453287624071,-7.5,-0.1,0.8484201488522535,0.5031933171898497,0.8719725001323844,0.5136395936141643
fitted,Evaluation,gdrom,1084,19.8,56.5,0.9229814483277491,0.8379251230350756,-1.5,0,0.9608327374010318,0.6812011939374774,0.9641509697530471,0.7030768157122124
fitted,Evaluation,h06,1084,193,89.1,-0.5007606105991467,0.3644740627641626,136.2,-0.1,-2.7263706643175944,0.20547940877999615,0.1959189677260464,0.22983532659575806
fitted,Evaluation,natlake,1084,58.4,79.2,0.7271065452255625,0.5946991959406425,-8.9,0.1,0.658834876704947,0.37318390049429195,0.6682126178878501,0.40620186730507934
fitted,Evaluation,rulebasedloc200,1084,467.2,126.9,-3.0768901449844845,0.29097353074104915,387.1,-6.2,-20.830477013785465,-0.6096384946368831,0.07813480675066593,0.09575808448586613
fitted,Evaluation,sdp,1084,648.8,216.2,-4.825339725125598,-0.3584677544535262,572.3,-8.3,-41.11063692565727,-3.673396733740285,0.041816840545022944,0.004281696881653653
fitted,Evaluation,starfit,1084,45.2,73.4,0.6960289107297021,0.6490454548961734,-16.8,0.2,0.795800213389944,0.4607238155872412,0.857538462022218,0.47975487939126105
fitted,Fitting,gdrom,1084,14.3,42.6,0.9865382384483665,0.9041811220407097,-0.5,-0,0.9796393264014404,0.8185977022019326,0.9796957053886993,0.8232594639562922
fitted,Fitting,h06,1084,224.9,81.8,-0.5625590625663439,0.4028079176541667,137.5,-0.9,-4.058165923126949,0.3305206355002257,0.24396441932625165,0.33058720276263354
fitted,Fitting,natlake,1084,60.1,72.1,0.8174780677313537,0.6419091363766866,-2.8,-0.6,0.6389861662032235,0.4794978320995421,0.6717997939018427,0.4903236149275937
fitted,Fitting,rulebasedloc200,1084,646.3,130.7,-3.9403864261265946,0.3086427557800723,489.2,-4.1,-40.78091180637017,-0.7089954688823994,0.098240717807867,0.14473317834215293
fitted,Fitting,sdp,1084,862.7,222.4,-5.615841184000506,-0.40983515862896613,655.7,-5.2,-73.43584503714823,-3.9474974049330145,0.015221269891787037,0.005391385989803596
fitted,Fitting,starfit,1084,36.8,67.5,0.821457780669164,0.6778556463423229,-11.8,-0.1,0.8642874036988641,0.544301140529767,0.8922824300519109,0.5488903815605721
default,Evaluation,gdrom,1086,177.3,141.1,-0.3337732068439079,0.011019595836494145,102.3,-5.6,-2.1457298727169225,-0.9928149063862441,0.43443908212804455,1.6027401372021717e-4
default,Evaluation,h06,1086,62.1,97.6,0.7245818843786984,-0.034765821364886706,19.2,9.6,0.614355216024076,0.047312238293578,0.7012899429415929,0.05418201447938108
default,Evaluation,natlake,1086,70.1,101.2,0.4587875305647232,-0.1627667063936693,-8.1,8.2,0.5086192027659058,-0.023711599967874086,0.5830635647726694,0.009004013776849434
default,Evaluation,rulebasedloc200,1086,183.4,139.1,-0.37290779240808214,0.040673615520595896,106.7,-5.8,-2.364635673381862,-0.9356470904853644,0.38195338079777735,0.0018075223877845898
default,Evaluation,sdp,1086,33.1,97.8,0.8737561505911378,-0.11820855036956868,0.8,1.3,0.8902596626896495,0.043314807743225936,0.8938907888990603,0.04333022317173793
default,Evaluation,starfit,1086,1023.5,99.4,-5.7613709691131225,-0.20328913901032286,672.4,39.1,-103.77447625229246,0.012260139211908494,0.19180524701169152,0.026014368181599714
default,Fitting,gdrom,1086,145.4,107.6,-0.1411419423572169,0.26203142605019614,72.2,-12.1,-1.1157342981659708,-0.15719197845198818,0.12218379381936828,0.09058428558577121
default,Fitting,h06,1086,60.4,93.5,0.6853199432929568,0.2975822284938069,24.7,-5,0.6356993126704076,0.12595397073711867,0.781628561472765,0.16949199713949045
default,Fitting,natlake,1086,74.7,95.9,0.4144449788859187,0.08063432949495863,-7.9,-1.8,0.4418114442042165,0.08073318585609501,0.499452050105251,0.09094893637891217
default,Fitting,rulebasedloc200,1086,149.4,105.1,-0.1607315656166901,0.287427944449154,75.4,-12.2,-1.2338943981879877,-0.10427289938706741,0.11603208553997746,0.10903683790762524
default,Fitting,sdp,1086,60.3,93.2,0.7494736554310717,0.283537686441218,21.3,-1.6,0.6357372445965954,0.1318234404927935,0.7558116929522821,0.16694748453286026
default,Fitting,starfit,1086,803.6,95.9,-4.481830794102573,-0.06340228847548879,441.8,-15.7,-63.591111361056036,0.07999467750966371,0.016670016654369103,0.09126021546366374
fitted,Evaluation,gdrom,1086,83,98.9,0.48659143231840307,-0.16862182800828074,-47.4,20.1,0.3104554022297459,0.022285598758424507,0.8292220454180688,0.026733363664618412
fitted,Evaluation,h06,1086,56.9,97.8,0.777904289277944,-0.028914813092109526,6.1,13,0.675651231854763,0.04409167256193536,0.6861276219500161,0.05405527760578409
fitted,Evaluation,natlake,1086,55.9,99.6,0.6231254866189037,-0.2147482962244487,-0.8,4,0.6869995063236486,0.007294269062484204,0.7268587177413551,0.011838990173434179
fitted,Evaluation,rulebasedloc200,1086,141.6,129.6,-0.1414988068915588,0.02384161625595793,71.7,-14.9,-1.0048216694823502,-0.68127423804562,0.1738030265943667,0.0019470453694338564
fitted,Evaluation,sdp,1086,34.7,98,0.859293348861959,-0.12344596259613883,2.9,1.1,0.8793837650764508,0.039294246535956145,0.885554934192139,0.039493363715797813
fitted,Evaluation,starfit,1086,81.7,101.3,0.5266822099137312,-0.2193643080611143,-45.9,61.7,0.3318443442746084,-0.026326704904002574,0.8121401191911409,0.029199324980123422
fitted,Fitting,gdrom,1086,52.3,92.6,0.8533764344368109,0.16114187448080963,-5.6,3.1,0.7259552394627339,0.142394418460994,0.7645141469455375,0.1453534995509045
fitted,Fitting,h06,1086,51.7,92.3,0.7727800138457829,0.27692395268859804,15.5,-4.7,0.7331136240900802,0.14800080253273207,0.7898956595271067,0.1735413578674931
fitted,Fitting,natlake,1086,58.9,96.6,0.6360013750400328,0.09496040173363662,7.3,-2.9,0.652740125402141,0.06638537792481869,0.6848371984349425,0.08633660761155988
fitted,Fitting,rulebasedloc200,1086,117.9,96,0.03696358648037423,0.2816014910876804,46.9,-9.7,-0.3892711133633111,0.0786192643817224,0.13712217739713337,0.14732794667774485
fitted,Fitting,sdp,1086,41.9,92.3,0.8962582822448888,0.21729718955067834,0.7,0.7,0.8240622807467931,0.1478092693586699,0.8259734430552518,0.15826333897957898
fitted,Fitting,starfit,1086,54,92.6,0.7922850412802384,0.25099377644922427,6.9,13.6,0.7085163070486832,0.14307716426287398,0.7936694533081536,0.16794573897908896
default,Evaluation,gdrom,1092,27.3,65.5,0.9547694344158946,0.7826111648346467,0.1,0,0.9254626846734119,0.5715015619127649,0.9256386427596329,0.6130950374181375
default,Evaluation,h06,1092,429.8,129.8,-2.9282486328526285,0.04077709389998396,349.8,2.8,-17.480890753973092,-0.6840822678007745,0.09901709263343075,0.002406008548387706
default,Evaluation,natlake,1092,413,124.3,-3.0219485192951616,0.22692201543945512,397.4,1.6,-16.065373095786445,-0.5449296477118073,0.3427969139879192,0.05156677898918623
default,Evaluation,rulebasedloc200,1092,598.4,185.6,-4.973359646970927,-0.12130160581093818,592.9,-0.2,-34.81625279474121,-2.4450407205096956,0.12198528720728125,0.00872808218540078
default,Evaluation,sdp,1092,661.5,213.6,-5.666243597683779,-0.33530836082438875,657.5,-0.4,-42.768202941663986,-3.562535941118295,0.08234123488319432,9.391918768790706e-4
default,Evaluation,starfit,1092,46.7,77.9,0.7644634661666905,0.5295671453840816,-11.9,0.4,0.7816099827245301,0.39301498434700666,0.8003815970415699,0.3988085977314174
default,Fitting,gdrom,1092,48.9,80.3,0.7996604160710826,0.6641127860267249,-1.8,-0.1,0.7611996583404974,0.35508974137464655,0.7623289041388226,0.443666182013286
default,Fitting,h06,1092,446.3,128.2,-2.7937707195756487,0.04454485094144933,334.5,-2.3,-18.91823998280562,-0.644686233056734,0.1923097933747934,0.00304168378261025
default,Fitting,natlake,1092,504.5,112.8,-3.4258153458135876,0.22772532266319467,437.1,-3.5,-24.454608065817357,-0.2732782385124337,0.3762185286366546,0.061642872523053546
default,Fitting,rulebasedloc200,1092,756.9,169.4,-5.733614811062637,-0.0061432939805168285,668.1,-4,-56.30504756230533,-1.870888621868152,0.02962751698782222,0.01687768443021519
default,Fitting,sdp,1092,807.3,195.7,-6.200491094914918,-0.20168694344716953,713.3,-4.3,-64.19140220557902,-2.8317475225545197,0.0018134236037436497,0.002029771141751953
default,Fitting,starfit,1092,46.2,77.9,0.7727299480714214,0.48883154691048203,-6,-0.1,0.786448763311131,0.39279161953826147,0.7981188893968719,0.39332828498003053
fitted,Evaluation,gdrom,1092,25.8,63.4,0.9472010737668799,0.7884530587506461,-4,0.1,0.9334393238253467,0.5975931170699496,0.9370545097066142,0.6268633450821737
fitted,Evaluation,h06,1092,203.4,88.9,-0.7177615393825907,0.3197302643610276,157.6,-0.1,-3.136727607437747,0.2103126161934613,0.14366783832594476,0.22099018215484068
fitted,Evaluation,natlake,1092,59.4,84.1,0.7065750057351299,0.5126968849511813,-5.7,0.1,0.6465303492323703,0.29226615390096544,0.6500802153521403,0.3287797118760185
fitted,Evaluation,rulebasedloc200,1092,443.4,119.7,-3.2195521359559756,0.3338365894797207,408.5,-4.6,-18.66632134399056,-0.4332463835724947,0.0901295338169527,0.11587282773983855
fitted,Evaluation,sdp,1092,608,204.9,-4.9948636636050665,-0.2704834687149824,593.5,-6.2,-35.98009091575774,-3.1997544839211036,0.03600541749457176,0.0010817093495472773
fitted,Evaluation,starfit,1092,51.4,79.5,0.6261726206450657,0.5454249727115641,-19.8,0.2,0.7355756717343034,0.36700921713987167,0.8167722329649112,0.3841716584513861
fitted,Fitting,gdrom,1092,44.8,77.5,0.8172067118099378,0.6807913890090322,-7.1,-0.1,0.7990295186268684,0.399253614053785,0.8063551259425736,0.46905965478847295
fitted,Fitting,h06,1092,194.7,88,-0.5012045150440894,0.29353225867488375,137.6,-1.1,-2.789973678831669,0.2247285042997076,0.20201558760649424,0.22717452031375845
fitted,Fitting,natlake,1092,60.1,81.5,0.7524531929841005,0.48735396154211863,3.2,-0.4,0.6385731045627139,0.3357945544960309,0.6426861575816197,0.3467989192434645
fitted,Fitting,rulebasedloc200,1092,613.6,109.5,-4.451446136070679,0.4020284169665811,540.6,-3.3,-36.66015888473638,-0.19980335046549147,0.1096941080520975,0.16237998094586478
fitted,Fitting,sdp,1092,795.9,193.8,-6.091995284649308,-0.18874688361714398,703.3,-4.3,-62.3557820439775,-2.757879764603055,0.011217806317636806,0.0018865938149577371
fitted,Fitting,starfit,1092,52.6,80.4,0.6165913988901439,0.5002264253269353,-14.6,-0,0.7228449039723301,0.3534139878929715,0.8056352960023531,0.36253080297449297
default,Evaluation,gdrom,1093,29.8,47.9,0.9045607473850356,0.8351416405437365,-4.1,-0,0.9112042885723033,0.7702879161040836,0.9147210845885199,0.7704241604960488
default,Evaluation,h06,1093,475.9,107.8,-2.7511399614198147,0.13873145274184784,301,2.1,-21.657853415032058,-0.16342628886509503,0.09090579092394326,0.043241063116081835
default,Evaluation,natlake,1093,446.2,114.2,-2.534721634036054,0.32740139900716436,344.3,0.4,-18.917652607296358,-0.30467972184442194,0.31911518974955866,0.10763452551284057
default,Evaluation,rulebasedloc200,1093,662.6,154.9,-4.305471645473557,0.10829644869266764,524.2,-0.8,-42.915009080504305,-1.399874822436015,0.08088817280353235,0.04307349319437011
default,Evaluation,sdp,1093,764,196.2,-5.228039307789437,-0.19789524242407053,615.1,-0.8,-57.38559939378513,-2.8503238670371713,0.1008604156170544,0.012811018774335391
default,Evaluation,starfit,1093,41.7,69.9,0.7503511148918778,0.6724555667130189,-10,-0.1,0.8257660652227206,0.5113543257948617,0.8622573358647109,0.5220502702735561
default,Fitting,gdrom,1093,33.2,52.9,0.9298782680503368,0.8199826673731436,-3.4,0,0.8899338666935777,0.7199859319585971,0.8928697896420369,0.7225288583265675
default,Fitting,h06,1093,460.5,149.3,-2.4373517845000547,0.08192644719078657,269.3,-1.6,-20.208608745591864,-1.2297190880417754,0.13810156863765377,0.0120688567411114
default,Fitting,natlake,1093,484.3,131.3,-2.530095821575405,0.24549189464000987,344.2,-2.8,-22.46095550397062,-0.7231583446616336,0.3158396248067866,0.06823695900871195
default,Fitting,rulebasedloc200,1093,719.3,181.6,-4.3109661308908045,-0.08360553653654046,525.6,-3.8,-50.7503818992214,-2.3001509307101213,0.05692662880704168,0.030359752609061916
default,Fitting,sdp,1093,785,207,-4.8339438836142135,-0.28417503957380363,575.1,-4,-60.64065048820473,-3.284061239977029,0.005175456416600936,0.010978224929228689
default,Fitting,starfit,1093,41.6,69.8,0.7611063964697057,0.6830545360341815,-6.4,0.1,0.8271417665761994,0.5121178654547323,0.8548340782327678,0.5258206250998008
fitted,Evaluation,gdrom,1093,37.2,51.4,0.85962510501268,0.8206791432099688,-11,-0.1,0.8613370621819121,0.7356072453016398,0.8798327723263881,0.7366244675425349
fitted,Evaluation,h06,1093,155.5,83.3,-0.06218564256607939,0.4578941429967682,89.4,-0.9,-1.419605201179745,0.3051451513116511,0.1832512304696388,0.3181448403869173
fitted,Evaluation,natlake,1093,59.4,69.3,0.7742450405511027,0.6360058108323576,-12.9,0.1,0.6467753558702223,0.5197414290245147,0.6837456911108402,0.5215589036738952
fitted,Evaluation,rulebasedloc200,1093,493.7,106.2,-2.8683347014705296,0.43758585078448053,358.5,-5.3,-23.382280317553096,-0.12794568388906513,0.07778915727726646,0.19375132384567026
fitted,Evaluation,sdp,1093,696.2,183.5,-4.574278194886046,-0.10476616596707489,549.8,-7.4,-47.47839820824568,-2.3687658347103566,0.04613368904933741,0.013769188245403784
fitted,Evaluation,starfit,1093,44.4,70.8,0.7453308602710851,0.6522679145029793,-8.8,-0,0.8029443768876664,0.4989450514984738,0.832916911866686,0.5074542519911949
fitted,Fitting,gdrom,1093,32.8,52.3,0.9227177017486751,0.827600353030952,-4.6,0,0.8925113139775332,0.726019839560675,0.8966926242579006,0.729019431906642
fitted,Fitting,h06,1093,186.4,84.6,-0.22739758727458903,0.4352971151947489,106.8,-0.2,-2.4767330826033676,0.28460159571952903,0.179412525111499,0.29841751291556445
fitted,Fitting,natlake,1093,59.7,71.1,0.8144772152348487,0.6372158976218154,-5.3,-0.2,0.6433538587196115,0.4943517180928394,0.6763645096633306,0.5004490809050958
fitted,Fitting,rulebasedloc200,1093,572.1,119.9,-3.210967352210125,0.38929190939489267,416.7,-3.1,-31.734488947754002,-0.4374572871064606,0.1591697281636373,0.18622016788279958
fitted,Fitting,sdp,1093,771.8,204.7,-4.723653251099276,-0.2654748986772788,565.3,-4,-58.5715593641519,-3.1892147244581217,0.019982107115054704,0.011071824631161457
fitted,Fitting,starfit,1093,43.9,69.7,0.8112069896943596,0.6503796134165266,-5.3,0,0.8073102147301823,0.5144647251168557,0.8155481680035411,0.5192592530330021
default,Evaluation,gdrom,1101,57.4,96.1,0.7453449630214349,0.4469791039828923,-12.6,1.7,0.6708907269707942,0.076906169201446,0.6938333520667753,0.2199041134386664
default,Evaluation,h06,1101,587.3,101.7,-3.8423882457676966,-0.10553684929181562,464,2.1,-33.498428043979494,-0.035515341806231504,0.20608673861014384,0.013472013489089654
default,Evaluation,natlake,1101,504.2,94.1,-3.195129969352892,0.18172637947038361,418,0.7,-24.429045333097246,0.11340901052415564,0.4710803801190576,0.1300440981742395
default,Evaluation,rulebasedloc200,1101,889,108.4,-6.415719225276412,0.12935702265351046,734.5,2.9,-78.06209557833783,-0.1756038704507672,0.14932311486833724,0.039396531465609966
default,Evaluation,sdp,1101,984.6,152.6,-7.236626484959908,0.0022092893503385946,819.3,1.5,-95.96094187759533,-1.3305532175006043,0.2222689655829796,2.8892589366815883e-4
default,Evaluation,starfit,1101,44.7,80.7,0.773766844341357,0.40967307648766293,-11.4,4.1,0.800433434841752,0.3492422624437229,0.8253094222446437,0.35134013614964543
default,Fitting,gdrom,1101,80.7,93.7,0.6491575888219939,0.4597565737790008,10.8,0.2,0.34942138760336505,0.12208742616295731,0.5919762197473126,0.23795535744434865
default,Fitting,h06,1101,669.8,149.4,-4.123697953978399,0.0675159845623231,490.5,-1.9,-43.87441859815342,-1.231166514201631,0.34612604903579663,0.008122388950307256
default,Fitting,natlake,1101,476.5,88.4,-2.609885049153377,0.3259139178125179,358.2,-4.3,-21.71319315046067,0.21903705980953925,0.47534540402594094,0.22998513716164995
default,Fitting,rulebasedloc200,1101,848.4,138.7,-5.440435025500614,0.16562707652013753,628.3,-7.8,-70.98426037886621,-0.9252301151281175,0.011784472126275567,0.034252253277459545
default,Fitting,sdp,1101,915.7,208.3,-5.968158954387298,-0.29596486582917003,686.5,-8.2,-82.862581067286,-3.340827659050669,0.0195641307898081,0.0011996725920725673
default,Fitting,starfit,1101,43.9,79.9,0.891433450138269,0.4321892872278288,5.1,0.5,0.8070587879567572,0.361123480373417,0.8261492311271231,0.3611798021700937
fitted,Evaluation,gdrom,1101,42.3,95,0.7162307673785708,0.5481387276113685,-14.2,0,0.8206205803431829,0.09689019715756275,0.8799059004864275,0.3004567943852885
fitted,Evaluation,h06,1101,148.8,104.3,-0.0680661574350081,0.2078805307623528,92.9,1.3,-1.2151089731734164,-0.08828053865804364,0.22568583842697904,0.07583713186716115
fitted,Evaluation,natlake,1101,76.1,106.4,0.5228421304655906,0.2889384443855333,13,-0.8,0.4213165746596881,-0.13322328628403834,0.4452666917594224,0.10073740783799166
fitted,Evaluation,rulebasedloc200,1101,489.8,101.9,-2.9770795761000763,-0.0287014122054845,321.4,-9.6,-23.00037242769426,-0.03865204515803922,0.10462465218808041,0.02777225019484482
fitted,Evaluation,sdp,1101,547.5,97.8,-3.503687531575772,0.019194134854137457,417.5,-9.8,-28.985175145422676,0.04315553571355202,0.20966166372188466,0.06579178762424114
fitted,Evaluation,starfit,1101,60.1,89.7,0.5193091665721224,0.42546202566427094,-28.9,4.7,0.6383753643142009,0.1956033884547803,0.8422635125966086,0.24853959137577294
fitted,Fitting,gdrom,1101,37.6,72.3,0.9222595338721267,0.7076128796767662,-2.2,0.1,0.8586564467629147,0.47742173763608264,0.8620877769418043,0.517204227119553
fitted,Fitting,h06,1101,194.9,102,-0.3505164730482053,0.2786494753373274,126.1,-0.7,-2.8002627134773945,-0.04045836610505593,0.3232125590886851,0.11142224682822277
fitted,Fitting,natlake,1101,71.3,91.1,0.60436852026363,0.48588455223521654,11.4,-0.8,0.4913863716965843,0.16948926758322003,0.5144040599713093,0.26622397157152405
fitted,Fitting,rulebasedloc200,1101,683.4,112.3,-4.163566584997036,0.27342049378436317,500.8,-6.5,-45.7133308914088,-0.26038617457207636,0.02729274579225275,0.08301258889134511
fitted,Fitting,sdp,1101,378,94.1,-1.852187191671307,0.08199943824118539,249.6,-3.3,-13.29428793768115,0.11393285789518648,0.32232678686146177,0.11561481134768617
fitted,Fitting,starfit,1101,53.4,82.6,0.6145545639138221,0.5302825484456375,-21.1,1.1,0.7146514945257729,0.3174749636724127,0.8431128676266259,0.3493401856188466
default,Evaluation,gdrom,1112,62.7,77,0.7666367295940733,0.615543643500537,3.5,-0.7,0.6068494703210658,0.40671243259554124,0.8204298611319215,0.4338282920855724
default,Evaluation,h06,1112,418.5,101.3,-1.6933820354402576,-0.178300470660115,19.5,-2.8,-16.520992147677035,-0.025478917443155558,0.13348851795153727,0.006821093927422264
default,Evaluation,natlake,1112,394.8,84.6,0.2484651956912699,0.22305980006515802,-29.9,1.2,-14.588180036062974,0.28433251610198007,0.5732748511361467,0.3441057083124335
default,Evaluation,rulebasedloc200,1112,823.4,91.7,0.14008574050499878,0.48882212004053016,64.5,-2.4,-66.82005501676585,0.158407488496617,0.47587221950444597,0.2650179239866156
default,Evaluation,sdp,1112,764.2,99.5,-0.29349742259682277,0.09003196754861298,58.9,-0.9,-57.40996293886689,0.009047616241687484,0.38553827587163486,0.06302126648571628
default,Evaluation,starfit,1112,38.4,71.5,0.9003494061895038,0.5096117048603858,1.4,-0,0.8528220693101694,0.4879899657768967,0.8860604904464603,0.4974499111966094
default,Fitting,gdrom,1112,62.9,72.4,0.807830385381825,0.7044079481598389,0.4,-0.2,0.6037996649514935,0.4761841545591924,0.6571663370805887,0.5146253199580606
default,Fitting,h06,1112,423.1,101,-1.9393772658210677,-0.2728316099309662,12.4,-0.9,-16.90040175361764,-0.020534603174636068,0.11149457554989693,8.941504281434774e-4
default,Fitting,natlake,1112,574.9,85.6,-0.12285020469234986,0.2589751405190295,-32.1,4.2,-32.05990441844217,0.2674353891925185,0.3940537775383029,0.2783447247274221
default,Fitting,rulebasedloc200,1112,1053,97.9,-0.6418704026653319,0.4441176051879643,59.7,-9.5,-109.8926130120044,0.040818864940275756,0.08047534308435692,0.21744664826470447
default,Fitting,sdp,1112,929.4,94.9,-0.6906996971157424,0.0497855471159836,52.3,-8.5,-85.39601920899386,0.09936758610879326,0.11751562241270186,0.10560899896135079
default,Fitting,starfit,1112,54.7,73.2,0.8527850200486273,0.5515161469360741,-1,-0.2,0.701041496884383,0.46336751805235443,0.7721767214725522,0.4633894931356597
fitted,Evaluation,gdrom,1112,56.3,68.5,0.8211300827695371,0.5285403835506772,-0.7,-0.3,0.6830857538177675,0.5310622420856559,0.7557833722895572,0.5493575757481233
fitted,Evaluation,h06,1112,348.5,100.9,-1.6473206876842585,-0.2579078145175382,8,-2.2,-11.150863039481901,-0.01825023927238023,0.1339673155157017,0.0018512070551746037
fitted,Evaluation,natlake,1112,123.1,85,0.250919324867491,0.21502483273794226,3.1,-0.1,-0.5150725466586903,0.27712438100602654,0.5550590951917548,0.3359350048609504
fitted,Evaluation,rulebasedloc200,1112,420.5,83.4,-1.0438918875934706,0.44285365942996924,25.8,-8.5,-16.684510991956653,0.3035343827696366,0.20570245829339107,0.3175226738105131
fitted,Evaluation,sdp,1112,166,94.6,0.6882706022628764,0.24360938043746183,11.8,-1.8,-1.7554588453135413,0.10529960652533565,0.6582615923156747,0.14264472925567614
fitted,Evaluation,starfit,1112,41,71.8,0.7286549631547221,0.5440828300302742,0.8,-0.2,0.8318795612524262,0.4837532137141928,0.8825515301336609,0.48510294725157377
fitted,Fitting,gdrom,1112,91.6,68.8,0.6539737655025588,0.6037668098848137,-2.3,-0.2,0.1602811275247572,0.5260640019771188,0.5613157534826524,0.5261876537431494
fitted,Fitting,h06,1112,355.6,100.9,-1.8491428549084694,-0.2440921036849404,0.9,0.2,-11.649644472281162,-0.017476155104474422,0.11957734062391608,0.0027166226780336628
fitted,Fitting,natlake,1112,146.9,85.7,0.03695648744325153,0.2176809275802527,-0.4,-0.3,-1.159760397006767,0.2650416559516,0.41221855150504216,0.2991977859573623
fitted,Fitting,rulebasedloc200,1112,622.8,84,-0.03585954114408074,0.5390157558618609,34.9,-5.8,-37.79356436820217,0.29390644344961014,0.2149573147097943,0.3441812896339093
fitted,Fitting,sdp,1112,179.6,88.1,0.6048913223020421,0.3578235938987273,9.1,-1.1,-2.2274527716632617,0.22387961925614097,0.5500623636287314,0.23899287336602107
fitted,Fitting,starfit,1112,54.8,72.9,0.8213158707601192,0.5710108022693898,-1.7,0.1,0.699470954857625,0.46912170770510686,0.7846973842007822,0.46965773849033016
default,Evaluation,gdrom,1120,21.1,63.3,0.8707113570809595,0.7524766832653911,4.3,3.7,0.9555725331260762,0.5993695203987512,0.9923579875729254,0.6110057918906727
default,Evaluation,h06,1120,724.5,102,-1.9843783024846267,-0.4326975059951581,204,65.5,-51.49729092079011,-0.0415512612074973,0.6576239758903232,6.6936250656566e-4
default,Evaluation,natlake,1120,117.6,88.9,0.18483622225768281,0.14370059025202342,-9.8,3,-0.38267902566612233,0.2100976131482175,0.6678520450781541,0.24405567634983816
default,Evaluation,rulebasedloc200,1120,1556.1,140.7,-3.7487374578079953,0.09558615273785165,464.3,46.1,-241.21511537258982,-0.9788252111882523,0.3167906705404532,0.23575470485503583
default,Evaluation,sdp,1120,996.7,101.1,-2.331139886783361,-0.3263939304942549,292.2,60.4,-98.3653230357972,-0.02227298409681877,0.5614846174891647,0.01050374718601936
default,Evaluation,starfit,1120,579.6,102.4,-2.502426689485822,-0.7328966441937057,143,130.7,-32.597202215223476,-0.048859124117045294,0.8873538710309888,0.02869190839245525
default,Fitting,gdrom,1120,74.3,69.9,0.8374331019368254,0.7158892110659492,6,-1.3,0.44761708500242015,0.5106345528638618,0.791566183626608,0.5386460537614355
default,Fitting,h06,1120,2943,121.8,-6.497367774766118,-0.007942902616117298,291.5,13.5,-865.2598797694533,-0.48463990663783085,0.003984993187353757,0.001410304479305963
default,Fitting,natlake,1120,395.3,90.5,-1.8538245157175979,0.10962627204846531,22.7,3.2,-14.632029325713324,0.1809736260119893,0.399946872958483,0.20490899129601584
default,Fitting,rulebasedloc200,1120,3427.3,132.2,-6.991666917858884,0.1982473563742937,341.1,-14.7,-1173.8335892168511,-0.7475126533222598,0.15822606406618547,0.04814374903940738
default,Fitting,sdp,1120,2917.7,109.5,-6.376855769421728,-0.11281342319886956,288.9,2.8,-850.4614288349669,-0.19851607565516716,0.004868041023643465,5.12349017941728e-4
default,Fitting,starfit,1120,2794.6,106.8,-8.23720640866157,-0.0782131709901257,268.1,2.1,-780.1232683189078,-0.14124580304512668,0.05037213666361748,0.0050289611245770945
